Reporting Year,2025,,,,,,,Report Generated:,2025-01-30,
Store,South,,,,,,,Count of Sales:,36,
,,,,,,,,,,
,,,,,,,,,,
Order Num,Date,Item,Add ons,Salesperson,Customer ID,Base Price,Adj Price,Amt Invoiced,Last Pmt,Amt Pd
253,2025-06-23,2,2,2,ID010094,997.4,0,997,2024-01-30,820
9,2025-06-19,3,0,3,ID010087,495.9,0.05,471,2024-02-15,424
41,2025-05-25,8,3,2,ID010027,1838.4,0.05,1746,2024-01-03,1715
45,2025-05-23,3,1,3,ID010099,495.9,-0.05,521,2024-01-16,521
53,2025-05-18,3,5,3,ID010024,495.9,0.1,446,2023-12-09,446
69,2025-05-05,5,2,2,ID010038,995.4,-0.05,1045,2024-01-18,1015
81,2025-04-28,3,2,3,ID010038,495.9,0.05,471,2024-01-31,419
89,2025-04-21,2,3,2,ID010015,997.4,0.15,848,2023-11-14,848
365,2025-04-05,11,2,3,ID010069,1462.2,0.1,1316,2023-12-02,1283
121,2025-04-03,2,5,2,ID010080,997.4,0.1,898,2023-10-28,898
125,2025-04-02,10,4,2,ID010040,981.6,0.1,883,2023-12-23,839
621,2025-03-27,7,1,3,ID010028,495,-0.05,520,2023-12-30,505
149,2025-03-20,1,2,3,ID010075,495.4,-0.05,520,2023-10-08,520
393,2025-03-19,1,5,2,ID010069,495.4,0.1,446,2023-11-10,446
22,2025-03-08,8,3,3,ID010014,1838.4,0,1838,2023-11-30,1838
26,2025-03-06,5,4,2,ID010029,995.4,0.15,846,2023-10-24,693
54,2025-02-17,6,3,2,ID010092,995.2,0,995,2023-09-21,806
437,2025-02-12,4,5,2,ID010029,1479.6,0,1480,2023-10-14,1480
185,2025-02-09,1,2,3,ID010100,495.4,0.05,471,2023-09-09,375
189,2025-02-08,4,2,2,ID010001,1479.6,0.1,1332,2023-11-03,985
693,2025-02-04,2,4,2,ID010020,997.4,0.15,848,2023-09-15,848
326,2025-01-28,10,5,2,ID010084,981.6,-0.05,1031,2023-09-09,1031
3,2025-01-26,1,3,3,ID010025,495.4,-0.05,520,2023-09-02,520
461,2025-01-25,3,5,3,ID010023,495.9,0,496,2023-09-15,496
213,2025-01-22,16,3,2,ID010085,1485.3,0.15,1263,2023-09-17,1263
90,2025-01-21,3,1,3,ID010073,495.9,0,496,2023-09-06,369
263,2025-01-20,1,0,2,ID010066,495.4,0.05,471,2023-08-11,427
94,2025-01-16,6,5,2,ID010063,995.2,0.1,896,2023-09-17,896
473,2025-01-16,8,4,2,ID010060,1838.4,0.1,1655,2023-09-26,1655
19,2025-01-12,18,3,2,ID010029,902.4,0.05,857,2023-09-13,795
229,2025-01-10,13,3,3,ID010096,1899.2,0.15,1614,2023-09-08,1403
27,2025-01-05,6,3,2,ID010058,995.2,0,995,2023-09-22,995
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
<End of Report>,,,,,,,,,,
