Reporting Year,2021,,,,,,,Report Generated:,2025-01-27,
Store,South,,,,,,,Count of Sales:,59,
,,,,,,,,,,
,,,,,,,,,,
Order Num,Date,Item,Add ons,Salesperson,Customer ID,Base Price,Adj Price,Amt Invoiced,Last Pmt,Amt Pd
748,2021-12-31,11,1,2,ID010035,1462.2,-0.05,1535,2021-03-25,1535
765,2021-12-14,6,0,2,ID010089,995.2,-0.05,1045,2021-02-12,1045
801,2021-11-13,12,3,3,ID010014,977.4,-0.05,1026,2021-02-13,1026
809,2021-11-11,10,5,2,ID010081,981.6,-0.05,1031,2021-01-25,1031
825,2021-10-31,3,1,2,ID010059,495.9,0.05,471,2020-12-29,471
829,2021-10-28,8,1,2,ID010059,1838.4,0.15,1563,2021-01-22,1563
837,2021-10-15,15,3,3,ID010012,494.5,-0.05,519,2021-01-15,519
841,2021-10-12,6,3,2,ID010051,995.2,-0.05,1045,2020-12-04,1045
857,2021-10-03,1,1,2,ID010094,495.4,0.15,421,2020-11-07,421
877,2021-09-18,4,3,3,ID010018,1479.6,0.05,1406,2020-11-03,1406
881,2021-09-15,1,1,2,ID010013,495.4,0.1,446,2020-10-25,446
774,2021-08-31,11,3,2,ID010089,1462.2,0.15,1243,2020-11-17,1243
782,2021-08-28,5,0,3,ID010060,995.4,-0.05,1045,2020-10-18,1045
909,2021-08-28,2,3,3,ID010082,997.4,0.1,898,2020-10-20,898
798,2021-08-21,2,2,2,ID010056,997.4,0,997,2020-10-11,997
929,2021-08-18,16,3,2,ID010034,1485.3,0.05,1411,2020-11-04,1411
806,2021-08-14,10,2,3,ID010023,981.6,0.05,933,2020-09-21,933
937,2021-08-13,2,0,3,ID010039,997.4,0,997,2020-10-04,997
949,2021-08-07,1,1,3,ID010045,495.4,0.05,471,2020-11-06,471
751,2021-07-30,1,4,2,ID010080,495.4,0.15,421,2020-10-15,421
834,2021-07-20,6,5,2,ID010063,995.2,0.15,846,2020-08-16,846
838,2021-07-16,2,3,3,ID010001,997.4,0.15,848,2020-09-10,848
985,2021-07-12,5,0,3,ID010001,995.4,0.05,946,2020-10-02,946
771,2021-07-09,16,1,3,ID010049,1485.3,0.1,1337,2020-10-12,1337
858,2021-07-05,2,4,3,ID010083,997.4,0.15,848,2020-08-17,848
760,2021-06-24,1,1,3,ID010039,495.4,0.05,471,2020-08-24,471
799,2021-06-21,1,0,2,ID010034,495.4,0,495,2020-07-10,495
827,2021-06-02,2,0,2,ID010072,997.4,0.15,848,2020-06-30,848
796,2021-05-25,7,5,3,ID010006,495,0,495,2020-06-10,495
922,2021-05-23,4,0,2,ID010048,1479.6,0.1,1332,2020-06-15,1332
804,2021-05-17,7,5,3,ID010011,495,-0.05,520,2020-06-17,520
839,2021-05-16,2,1,3,ID010092,997.4,0.1,898,2020-07-17,898
808,2021-05-15,6,4,3,ID010027,995.2,0.05,945,2020-06-13,945
847,2021-05-14,5,2,2,ID010052,995.4,0.05,946,2020-06-22,946
859,2021-05-05,13,3,3,ID010095,1899.2,0,1899,2020-07-04,1899
966,2021-04-28,9,1,3,ID010051,488.1,-0.05,513,2020-07-16,513
875,2021-04-21,3,4,3,ID010052,495.9,0.1,446,2020-06-09,446
974,2021-04-19,4,4,2,ID010074,1479.6,0.15,1258,2020-07-19,1258
887,2021-04-15,9,5,2,ID010080,488.1,0.05,464,2020-07-19,464
848,2021-04-13,10,4,3,ID010090,981.6,0,982,2020-05-26,982
895,2021-04-11,6,5,3,ID010046,995.2,0.05,945,2020-07-11,945
856,2021-04-07,10,3,2,ID010020,981.6,0.05,933,2020-05-21,933
860,2021-04-05,16,3,2,ID010031,1485.3,0.15,1263,2020-05-07,1263
868,2021-03-29,2,2,3,ID010007,997.4,0.05,948,2020-05-04,948
872,2021-03-24,3,1,2,ID010017,495.9,0.15,422,2020-04-12,422
888,2021-03-15,5,4,3,ID010007,995.4,0,995,2020-04-14,995
892,2021-03-13,4,5,2,ID010048,1479.6,0.15,1258,2020-05-14,1258
928,2021-02-20,2,0,2,ID010067,997.4,-0.05,1047,2020-04-28,1047
971,2021-02-20,3,4,2,ID010092,495.9,0.05,471,2020-05-05,471
932,2021-02-18,7,4,3,ID010092,495,0.1,446,2020-05-24,446
987,2021-02-09,2,3,3,ID010037,997.4,0.1,898,2020-05-09,898
948,2021-02-08,6,2,2,ID010034,995.2,0.05,945,2020-03-21,945
991,2021-02-05,1,5,2,ID010012,495.4,0.1,446,2020-04-14,446
980,2021-01-15,1,0,3,ID010003,495.4,0.05,471,2020-03-02,471
992,2021-01-06,2,5,2,ID010010,997.4,0.15,848,2020-03-02,848
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
<End of Report>,,,,,,,,,,
